"activity_label" "subject_id" "variable" "avg"
"10284" "STANDING" 11 "fBodyAccJerk-meanFreq()-Y" -0.0305094144893617
"10285" "STANDING" 11 "fBodyAccJerk-meanFreq()-Z" 0.120740566368085
"10286" "STANDING" 11 "fBodyAccJerk-std()-X" -0.993414564042553
"10287" "STANDING" 11 "fBodyAccJerk-std()-Y" -0.981185823617021
"10288" "STANDING" 11 "fBodyAccJerk-std()-Z" -0.990378149574468
"10289" "STANDING" 11 "fBodyAccMag-mean()" -0.982255413617021
"10290" "STANDING" 11 "fBodyAccMag-meanFreq()" 0.233078227234043
"10291" "STANDING" 11 "fBodyAccMag-std()" -0.981503969574468
"10292" "STANDING" 11 "fBodyBodyAccJerkMag-mean()" -0.988636595319149
"10293" "STANDING" 11 "fBodyBodyAccJerkMag-meanFreq()" 0.333098929765957
"10294" "STANDING" 11 "fBodyBodyAccJerkMag-std()" -0.98802123106383
"10295" "STANDING" 11 "fBodyBodyGyroJerkMag-mean()" -0.992981019787234
"10296" "STANDING" 11 "fBodyBodyGyroJerkMag-meanFreq()" 0.223297408893617
"10297" "STANDING" 11 "fBodyBodyGyroJerkMag-std()" -0.992277468510638
"10298" "STANDING" 11 "fBodyBodyGyroMag-mean()" -0.982576519787234
"10299" "STANDING" 11 "fBodyBodyGyroMag-meanFreq()" -0.0478486176276596
"10300" "STANDING" 11 "fBodyBodyGyroMag-std()" -0.977437710851064
"10301" "STANDING" 11 "fBodyGyro-mean()-X" -0.978301717234043
"10302" "STANDING" 11 "fBodyGyro-mean()-Y" -0.994025488297872
"10303" "STANDING" 11 "fBodyGyro-mean()-Z" -0.980762968085106
"10304" "STANDING" 11 "fBodyGyro-meanFreq()-X" -0.129935993361702
"10305" "STANDING" 11 "fBodyGyro-meanFreq()-Y" 0.11920123437234
"10306" "STANDING" 11 "fBodyGyro-meanFreq()-Z" -0.0212967788297872
"10307" "STANDING" 11 "fBodyGyro-std()-X" -0.981009115744681
"10308" "STANDING" 11 "fBodyGyro-std()-Y" -0.994353086595745
"10309" "STANDING" 11 "fBodyGyro-std()-Z" -0.98230878106383
"10310" "STANDING" 11 "tBodyAcc-mean()-X" 0.277715562765957
"10311" "STANDING" 11 "tBodyAcc-mean()-Y" -0.0171990886595745
"10312" "STANDING" 11 "tBodyAcc-mean()-Z" -0.108686630425532
"10313" "STANDING" 11 "tBodyAcc-std()-X" -0.994978878723404
"10314" "STANDING" 11 "tBodyAcc-std()-Y" -0.964173331702128
"10315" "STANDING" 11 "tBodyAcc-std()-Z" -0.986382712765957
"10316" "STANDING" 11 "tBodyAccJerk-mean()-X" 0.0760097721914894
"10317" "STANDING" 11 "tBodyAccJerk-mean()-Y" 0.0124130965551064
"10318" "STANDING" 11 "tBodyAccJerk-mean()-Z" -0.00074591623212766
"10319" "STANDING" 11 "tBodyAccJerk-std()-X" -0.992527404255319
"10320" "STANDING" 11 "tBodyAccJerk-std()-Y" -0.979428279574468
"10321" "STANDING" 11 "tBodyAccJerk-std()-Z" -0.990132989574468
"10322" "STANDING" 11 "tBodyAccJerkMag-mean()" -0.989242377234043
"10323" "STANDING" 11 "tBodyAccJerkMag-std()" -0.988853960638298
"10324" "STANDING" 11 "tBodyAccMag-mean()" -0.984853836595745
"10325" "STANDING" 11 "tBodyAccMag-std()" -0.98030536893617
"10326" "STANDING" 11 "tBodyGyro-mean()-X" -0.0293141521489362
"10327" "STANDING" 11 "tBodyGyro-mean()-Y" -0.0765465041914894
"10328" "STANDING" 11 "tBodyGyro-mean()-Z" 0.0810588216170213
"10329" "STANDING" 11 "tBodyGyro-std()-X" -0.980242494680851
"10330" "STANDING" 11 "tBodyGyro-std()-Y" -0.994210471914894
"10331" "STANDING" 11 "tBodyGyro-std()-Z" -0.980636664893617
"10332" "STANDING" 11 "tBodyGyroJerk-mean()-X" -0.099519355893617
"10333" "STANDING" 11 "tBodyGyroJerk-mean()-Y" -0.0395992140851064
"10334" "STANDING" 11 "tBodyGyroJerk-mean()-Z" -0.0524732752340426
"10335" "STANDING" 11 "tBodyGyroJerk-std()-X" -0.986690403617021
"10336" "STANDING" 11 "tBodyGyroJerk-std()-Y" -0.995571631276596
"10337" "STANDING" 11 "tBodyGyroJerk-std()-Z" -0.990663218510638
"10338" "STANDING" 11 "tBodyGyroJerkMag-mean()" -0.993428183617021
"10339" "STANDING" 11 "tBodyGyroJerkMag-std()" -0.992579166595745
"10340" "STANDING" 11 "tBodyGyroMag-mean()" -0.979978011489362
"10341" "STANDING" 11 "tBodyGyroMag-std()" -0.977071437446808
"10342" "STANDING" 11 "tGravityAcc-mean()-X" 0.956464535957447
"10343" "STANDING" 11 "tGravityAcc-mean()-Y" -0.173082704680851
"10344" "STANDING" 11 "tGravityAcc-mean()-Z" 0.127198423404255
"10345" "STANDING" 11 "tGravityAcc-std()-X" -0.994529398085106
"10346" "STANDING" 11 "tGravityAcc-std()-Y" -0.981047828723404
"10347" "STANDING" 11 "tGravityAcc-std()-Z" -0.989433253617021
"10348" "STANDING" 11 "tGravityAccMag-mean()" -0.984853836595745
"10349" "STANDING" 11 "tGravityAccMag-std()" -0.98030536893617
"10350" "STANDING" 12 "fBodyAcc-mean()-X" -0.976469472295082
"10351" "STANDING" 12 "fBodyAcc-mean()-Y" -0.932775677704918
"10352" "STANDING" 12 "fBodyAcc-mean()-Z" -0.947178200163934
"10353" "STANDING" 12 "fBodyAcc-meanFreq()-X" 0.0636237568327869
"10354" "STANDING" 12 "fBodyAcc-meanFreq()-Y" -0.0493281733262295
"10355" "STANDING" 12 "fBodyAcc-meanFreq()-Z" 0.0798244568180328
"10356" "STANDING" 12 "fBodyAcc-std()-X" -0.983647207377049
"10357" "STANDING" 12 "fBodyAcc-std()-Y" -0.922852028360656
"10358" "STANDING" 12 "fBodyAcc-std()-Z" -0.914189183770492
"10359" "STANDING" 12 "fBodyAccJerk-mean()-X" -0.971971634098361
"10360" "STANDING" 12 "fBodyAccJerk-mean()-Y" -0.95329178
"10361" "STANDING" 12 "fBodyAccJerk-mean()-Z" -0.971122527868852
"10362" "STANDING" 12 "fBodyAccJerk-meanFreq()-X" 0.230672593114754
"10363" "STANDING" 12 "fBodyAccJerk-meanFreq()-Y" -0.174967084639344
"10364" "STANDING" 12 "fBodyAccJerk-meanFreq()-Z" 0.0113820599131148
"10365" "STANDING" 12 "fBodyAccJerk-std()-X" -0.975581439016393
"10366" "STANDING" 12 "fBodyAccJerk-std()-Y" -0.95666634442623
"10367" "STANDING" 12 "fBodyAccJerk-std()-Z" -0.978792832786885
"10368" "STANDING" 12 "fBodyAccMag-mean()" -0.945217802786885
"10369" "STANDING" 12 "fBodyAccMag-meanFreq()" 0.0468988697540984
"10370" "STANDING" 12 "fBodyAccMag-std()" -0.939741929016393
"10371" "STANDING" 12 "fBodyBodyAccJerkMag-mean()" -0.960859009508197
"10372" "STANDING" 12 "fBodyBodyAccJerkMag-meanFreq()" 0.176598692655738
"10373" "STANDING" 12 "fBodyBodyAccJerkMag-std()" -0.964145595245902
"10374" "STANDING" 12 "fBodyBodyGyroJerkMag-mean()" -0.963059791967213
"10375" "STANDING" 12 "fBodyBodyGyroJerkMag-meanFreq()" 0.0162815453606557
"10376" "STANDING" 12 "fBodyBodyGyroJerkMag-std()" -0.962909739016393
"10377" "STANDING" 12 "fBodyBodyGyroMag-mean()" -0.902356765573771
"10378" "STANDING" 12 "fBodyBodyGyroMag-meanFreq()" -0.261496565898361
"10379" "STANDING" 12 "fBodyBodyGyroMag-std()" -0.850033171967213
"10380" "STANDING" 12 "fBodyGyro-mean()-X" -0.890292711147541
"10381" "STANDING" 12 "fBodyGyro-mean()-Y" -0.948251856721312
"10382" "STANDING" 12 "fBodyGyro-mean()-Z" -0.95260195295082
"10383" "STANDING" 12 "fBodyGyro-meanFreq()-X" -0.241064349721311
"10384" "STANDING" 12 "fBodyGyro-meanFreq()-Y" -0.143868272885738
"10385" "STANDING" 12 "fBodyGyro-meanFreq()-Z" -0.130538981132787
"10386" "STANDING" 12 "fBodyGyro-std()-X" -0.884385204098361
"10387" "STANDING" 12 "fBodyGyro-std()-Y" -0.938529853770492
"10388" "STANDING" 12 "fBodyGyro-std()-Z" -0.954335764426229
"10389" "STANDING" 12 "tBodyAcc-mean()-X" 0.277405834918033
"10390" "STANDING" 12 "tBodyAcc-mean()-Y" -0.0169002543196721
"10391" "STANDING" 12 "tBodyAcc-mean()-Z" -0.105526999754098
"10392" "STANDING" 12 "tBodyAcc-std()-X" -0.981243992459016
"10393" "STANDING" 12 "tBodyAcc-std()-Y" -0.923140254098361
"10394" "STANDING" 12 "tBodyAcc-std()-Z" -0.920684800114754
"10395" "STANDING" 12 "tBodyAccJerk-mean()-X" 0.0744631761967213
"10396" "STANDING" 12 "tBodyAccJerk-mean()-Y" 0.0100480041062295
"10397" "STANDING" 12 "tBodyAccJerk-mean()-Z" -0.00788131384131148
"10398" "STANDING" 12 "tBodyAccJerk-std()-X" -0.972440195081967
"10399" "STANDING" 12 "tBodyAccJerk-std()-Y" -0.953203115409836
"10400" "STANDING" 12 "tBodyAccJerk-std()-Z" -0.975556976885246
"10401" "STANDING" 12 "tBodyAccJerkMag-mean()" -0.968790683278689
"10402" "STANDING" 12 "tBodyAccJerkMag-std()" -0.962678857213115
"10403" "STANDING" 12 "tBodyAccMag-mean()" -0.941459935081967
"10404" "STANDING" 12 "tBodyAccMag-std()" -0.935232945245902
"10405" "STANDING" 12 "tBodyGyro-mean()-X" -0.0300030427426229
"10406" "STANDING" 12 "tBodyGyro-mean()-Y" -0.0700083750360656
"10407" "STANDING" 12 "tBodyGyro-mean()-Z" 0.074256819
"10408" "STANDING" 12 "tBodyGyro-std()-X" -0.883655251803279
"10409" "STANDING" 12 "tBodyGyro-std()-Y" -0.941469207540984
"10410" "STANDING" 12 "tBodyGyro-std()-Z" -0.950364757540984
"10411" "STANDING" 12 "tBodyGyroJerk-mean()-X" -0.0976380412377049
"10412" "STANDING" 12 "tBodyGyroJerk-mean()-Y" -0.0409520826508197
"10413" "STANDING" 12 "tBodyGyroJerk-mean()-Z" -0.0482863736885246
"10414" "STANDING" 12 "tBodyGyroJerk-std()-X" -0.955415641803279
"10415" "STANDING" 12 "tBodyGyroJerk-std()-Y" -0.971195487377049
"10416" "STANDING" 12 "tBodyGyroJerk-std()-Z" -0.973689389672131
"10417" "STANDING" 12 "tBodyGyroJerkMag-mean()" -0.969289973606557
"10418" "STANDING" 12 "tBodyGyroJerkMag-std()" -0.961923171967213
"10419" "STANDING" 12 "tBodyGyroMag-mean()" -0.888101372786885
"10420" "STANDING" 12 "tBodyGyroMag-std()" -0.852271618032787
"10421" "STANDING" 12 "tGravityAcc-mean()-X" 0.957317821803279
"10422" "STANDING" 12 "tGravityAcc-mean()-Y" -0.21886535557377
"10423" "STANDING" 12 "tGravityAcc-mean()-Z" -0.0395382767304918
"10424" "STANDING" 12 "tGravityAcc-std()-X" -0.985314210491803
"10425" "STANDING" 12 "tGravityAcc-std()-Y" -0.970482614590164
"10426" "STANDING" 12 "tGravityAcc-std()-Z" -0.939534099016393
"10427" "STANDING" 12 "tGravityAccMag-mean()" -0.941459935081967
"10428" "STANDING" 12 "tGravityAccMag-std()" -0.935232945245902
"10429" "STANDING" 13 "fBodyAcc-mean()-X" -0.989425965614035
"10430" "STANDING" 13 "fBodyAcc-mean()-Y" -0.959427618245614
"10431" "STANDING" 13 "fBodyAcc-mean()-Z" -0.97756730122807
"10432" "STANDING" 13 "fBodyAcc-meanFreq()-X" 0.0328062514403509
"10433" "STANDING" 13 "fBodyAcc-meanFreq()-Y" -0.0303584248157895
"10434" "STANDING" 13 "fBodyAcc-meanFreq()-Z" 0.087427326231579
"10435" "STANDING" 13 "fBodyAcc-std()-X" -0.991817705263158
"10436" "STANDING" 13 "fBodyAcc-std()-Y" -0.947179813157895
"10437" "STANDING" 13 "fBodyAcc-std()-Z" -0.964048080877193
"10438" "STANDING" 13 "fBodyAccJerk-mean()-X" -0.988198276666667
"10439" "STANDING" 13 "fBodyAccJerk-mean()-Y" -0.977752775438597
"10440" "STANDING" 13 "fBodyAccJerk-mean()-Z" -0.98460855877193
"10441" "STANDING" 13 "fBodyAccJerk-meanFreq()-X" 0.237964693460702
"10442" "STANDING" 13 "fBodyAccJerk-meanFreq()-Y" -0.047896000245614
"10443" "STANDING" 13 "fBodyAccJerk-meanFreq()-Z" 0.106886230594386
"10444" "STANDING" 13 "fBodyAccJerk-std()-X" -0.988185112807018
"10445" "STANDING" 13 "fBodyAccJerk-std()-Y" -0.979412252631579
"10446" "STANDING" 13 "fBodyAccJerk-std()-Z" -0.987871530526316
"10447" "STANDING" 13 "fBodyAccMag-mean()" -0.972393559473684
"10448" "STANDING" 13 "fBodyAccMag-meanFreq()" 0.0936059842982456
"10449" "STANDING" 13 "fBodyAccMag-std()" -0.970445378947368
"10450" "STANDING" 13 "fBodyBodyAccJerkMag-mean()" -0.981977536491228
"10451" "STANDING" 13 "fBodyBodyAccJerkMag-meanFreq()" 0.298745382305263
"10452" "STANDING" 13 "fBodyBodyAccJerkMag-std()" -0.980621262631579
"10453" "STANDING" 13 "fBodyBodyGyroJerkMag-mean()" -0.977197403859649
"10454" "STANDING" 13 "fBodyBodyGyroJerkMag-meanFreq()" 0.175957474047544
"10455" "STANDING" 13 "fBodyBodyGyroJerkMag-std()" -0.976467330175439
"10456" "STANDING" 13 "fBodyBodyGyroMag-mean()" -0.957488799473684
"10457" "STANDING" 13 "fBodyBodyGyroMag-meanFreq()" -0.116504835842105
"10458" "STANDING" 13 "fBodyBodyGyroMag-std()" -0.946857485438596
"10459" "STANDING" 13 "fBodyGyro-mean()-X" -0.957154108421053
"10460" "STANDING" 13 "fBodyGyro-mean()-Y" -0.97291308
"10461" "STANDING" 13 "fBodyGyro-mean()-Z" -0.974394378070175
"10462" "STANDING" 13 "fBodyGyro-meanFreq()-X" -0.25106304754386
"10463" "STANDING" 13 "fBodyGyro-meanFreq()-Y" -0.170676014929825
"10464" "STANDING" 13 "fBodyGyro-meanFreq()-Z" -0.0652523063612105
"10465" "STANDING" 13 "fBodyGyro-std()-X" -0.955818411578947
"10466" "STANDING" 13 "fBodyGyro-std()-Y" -0.97142515122807
"10467" "STANDING" 13 "fBodyGyro-std()-Z" -0.97553326754386
"10468" "STANDING" 13 "tBodyAcc-mean()-X" 0.277758431052632
"10469" "STANDING" 13 "tBodyAcc-mean()-Y" -0.0167891993964912
"10470" "STANDING" 13 "tBodyAcc-mean()-Z" -0.112124137754386
"10471" "STANDING" 13 "tBodyAcc-std()-X" -0.991020759298246
"10472" "STANDING" 13 "tBodyAcc-std()-Y" -0.949422439473684
"10473" "STANDING" 13 "tBodyAcc-std()-Z" -0.967538031754386
"10474" "STANDING" 13 "tBodyAccJerk-mean()-X" 0.0758630962280702
"10475" "STANDING" 13 "tBodyAccJerk-mean()-Y" 0.00762035230350877
"10476" "STANDING" 13 "tBodyAccJerk-mean()-Z" -0.000704979340543859
"10477" "STANDING" 13 "tBodyAccJerk-std()-X" -0.987636104210526
"10478" "STANDING" 13 "tBodyAccJerk-std()-Y" -0.977704172105263
"10479" "STANDING" 13 "tBodyAccJerk-std()-Z" -0.986926242631579
"10480" "STANDING" 13 "tBodyAccJerkMag-mean()" -0.98680002754386
"10481" "STANDING" 13 "tBodyAccJerkMag-std()" -0.981865616666667
"10482" "STANDING" 13 "tBodyAccMag-mean()" -0.971564243157895
"10483" "STANDING" 13 "tBodyAccMag-std()" -0.968519673859649
"10484" "STANDING" 13 "tBodyGyro-mean()-X" -0.0295492164431579
"10485" "STANDING" 13 "tBodyGyro-mean()-Y" -0.0753205243684211
"10486" "STANDING" 13 "tBodyGyro-mean()-Z" 0.085471246877193
"10487" "STANDING" 13 "tBodyGyro-std()-X" -0.955577395789474
"10488" "STANDING" 13 "tBodyGyro-std()-Y" -0.971721755964912
"10489" "STANDING" 13 "tBodyGyro-std()-Z" -0.973436596140351
"10490" "STANDING" 13 "tBodyGyroJerk-mean()-X" -0.0981199986666667
"10491" "STANDING" 13 "tBodyGyroJerk-mean()-Y" -0.0412872577807018
"10492" "STANDING" 13 "tBodyGyroJerk-mean()-Z" -0.053926078122807
"10493" "STANDING" 13 "tBodyGyroJerk-std()-X" -0.978465124561404
"10494" "STANDING" 13 "tBodyGyroJerk-std()-Y" -0.980982661403509
"10495" "STANDING" 13 "tBodyGyroJerk-std()-Z" -0.985177042982456
"10496" "STANDING" 13 "tBodyGyroJerkMag-mean()" -0.983637634912281
"10497" "STANDING" 13 "tBodyGyroJerkMag-std()" -0.976197659649123
"10498" "STANDING" 13 "tBodyGyroMag-mean()" -0.95782537245614
"10499" "STANDING" 13 "tBodyGyroMag-std()" -0.944980198421053
"10500" "STANDING" 13 "tGravityAcc-mean()-X" 0.942695296842105
"10501" "STANDING" 13 "tGravityAcc-mean()-Y" -0.239943146315789
"10502" "STANDING" 13 "tGravityAcc-mean()-Z" -0.0524856614035088
"10503" "STANDING" 13 "tGravityAcc-std()-X" -0.992232401754386
"10504" "STANDING" 13 "tGravityAcc-std()-Y" -0.974681225789474
"10505" "STANDING" 13 "tGravityAcc-std()-Z" -0.976827157368421
"10506" "STANDING" 13 "tGravityAccMag-mean()" -0.971564243157895
"10507" "STANDING" 13 "tGravityAccMag-std()" -0.968519673859649
"10508" "STANDING" 14 "fBodyAcc-mean()-X" -0.9726995625
"10509" "STANDING" 14 "fBodyAcc-mean()-Y" -0.942178248333333
"10510" "STANDING" 14 "fBodyAcc-mean()-Z" -0.9424220265
"10511" "STANDING" 14 "fBodyAcc-meanFreq()-X" -0.245905018933333
"10512" "STANDING" 14 "fBodyAcc-meanFreq()-Y" -0.138431166621667
"10513" "STANDING" 14 "fBodyAcc-meanFreq()-Z" 0.00253022625
"10514" "STANDING" 14 "fBodyAcc-std()-X" -0.973605553666667
"10515" "STANDING" 14 "fBodyAcc-std()-Y" -0.926055903
"10516" "STANDING" 14 "fBodyAcc-std()-Z" -0.917781858666667
"10517" "STANDING" 14 "fBodyAccJerk-mean()-X" -0.97818164
"10518" "STANDING" 14 "fBodyAccJerk-mean()-Y" -0.967249904833333
"10519" "STANDING" 14 "fBodyAccJerk-mean()-Z" -0.966718434333333
"10520" "STANDING" 14 "fBodyAccJerk-meanFreq()-X" 0.0237594244966667
"10521" "STANDING" 14 "fBodyAccJerk-meanFreq()-Y" -0.212196767033333
"10522" "STANDING" 14 "fBodyAccJerk-meanFreq()-Z" -0.0690826053566667
"10523" "STANDING" 14 "fBodyAccJerk-std()-X" -0.980396601666667
"10524" "STANDING" 14 "fBodyAccJerk-std()-Y" -0.967830182166667
"10525" "STANDING" 14 "fBodyAccJerk-std()-Z" -0.973594305166667
"10526" "STANDING" 14 "fBodyAccMag-mean()" -0.949715059833333
"10527" "STANDING" 14 "fBodyAccMag-meanFreq()" -0.0374702781666667
"10528" "STANDING" 14 "fBodyAccMag-std()" -0.939799869833333
"10529" "STANDING" 14 "fBodyBodyAccJerkMag-mean()" -0.970214125833333
"10530" "STANDING" 14 "fBodyBodyAccJerkMag-meanFreq()" 0.214251895888333
"10531" "STANDING" 14 "fBodyBodyAccJerkMag-std()" -0.969677515666667
"10532" "STANDING" 14 "fBodyBodyGyroJerkMag-mean()" -0.969175636833333
"10533" "STANDING" 14 "fBodyBodyGyroJerkMag-meanFreq()" 0.0125408702516667
"10534" "STANDING" 14 "fBodyBodyGyroJerkMag-std()" -0.966019259166667
"10535" "STANDING" 14 "fBodyBodyGyroMag-mean()" -0.944405563833333
"10536" "STANDING" 14 "fBodyBodyGyroMag-meanFreq()" -0.191031011271667
"10537" "STANDING" 14 "fBodyBodyGyroMag-std()" -0.934815560833333
"10538" "STANDING" 14 "fBodyGyro-mean()-X" -0.957111767
"10539" "STANDING" 14 "fBodyGyro-mean()-Y" -0.9508361945
"10540" "STANDING" 14 "fBodyGyro-mean()-Z" -0.950999877833333
"10541" "STANDING" 14 "fBodyGyro-meanFreq()-X" -0.306015725890333
"10542" "STANDING" 14 "fBodyGyro-meanFreq()-Y" -0.2780036534
"10543" "STANDING" 14 "fBodyGyro-meanFreq()-Z" -0.198897454968333
"10544" "STANDING" 14 "fBodyGyro-std()-X" -0.962741032833333
"10545" "STANDING" 14 "fBodyGyro-std()-Y" -0.944306864
"10546" "STANDING" 14 "fBodyGyro-std()-Z" -0.950162705166667
"10547" "STANDING" 14 "tBodyAcc-mean()-X" 0.280545613833333
"10548" "STANDING" 14 "tBodyAcc-mean()-Y" -0.01520781344
"10549" "STANDING" 14 "tBodyAcc-mean()-Z" -0.103817701790667
"10550" "STANDING" 14 "tBodyAcc-std()-X" -0.973268905
"10551" "STANDING" 14 "tBodyAcc-std()-Y" -0.928525725333333
"10552" "STANDING" 14 "tBodyAcc-std()-Z" -0.9222763115
"10553" "STANDING" 14 "tBodyAccJerk-mean()-X" 0.0737933748485
"10554" "STANDING" 14 "tBodyAccJerk-mean()-Y" 0.00579566182983333
"10555" "STANDING" 14 "tBodyAccJerk-mean()-Z" -0.00720777760485
"10556" "STANDING" 14 "tBodyAccJerk-std()-X" -0.978248526
"10557" "STANDING" 14 "tBodyAccJerk-std()-Y" -0.966362425833333
"10558" "STANDING" 14 "tBodyAccJerk-std()-Z" -0.970766734
"10559" "STANDING" 14 "tBodyAccJerkMag-mean()" -0.972965788166667
"10560" "STANDING" 14 "tBodyAccJerkMag-std()" -0.970437182833333
"10561" "STANDING" 14 "tBodyAccMag-mean()" -0.943456847333333
"10562" "STANDING" 14 "tBodyAccMag-std()" -0.936735577166667
"10563" "STANDING" 14 "tBodyGyro-mean()-X" -0.0220886526891667
"10564" "STANDING" 14 "tBodyGyro-mean()-Y" -0.05581088271
"10565" "STANDING" 14 "tBodyGyro-mean()-Z" 0.07904758875
"10566" "STANDING" 14 "tBodyGyro-std()-X" -0.9610917615
"10567" "STANDING" 14 "tBodyGyro-std()-Y" -0.9462806205
"10568" "STANDING" 14 "tBodyGyro-std()-Z" -0.946589134666667
"10569" "STANDING" 14 "tBodyGyroJerk-mean()-X" -0.100718458866667
"10570" "STANDING" 14 "tBodyGyroJerk-mean()-Y" -0.04500967927
"10571" "STANDING" 14 "tBodyGyroJerk-mean()-Z" -0.0509036177765
"10572" "STANDING" 14 "tBodyGyroJerk-std()-X" -0.969948875166667
"10573" "STANDING" 14 "tBodyGyroJerk-std()-Y" -0.9706929555
"10574" "STANDING" 14 "tBodyGyroJerk-std()-Z" -0.974687865833333
"10575" "STANDING" 14 "tBodyGyroJerkMag-mean()" -0.974873328
"10576" "STANDING" 14 "tBodyGyroJerkMag-std()" -0.966834217
"10577" "STANDING" 14 "tBodyGyroMag-mean()" -0.943530016833333
"10578" "STANDING" 14 "tBodyGyroMag-std()" -0.931426203833333
"10579" "STANDING" 14 "tGravityAcc-mean()-X" 0.875319569
"10580" "STANDING" 14 "tGravityAcc-mean()-Y" -0.226692231166667
"10581" "STANDING" 14 "tGravityAcc-mean()-Z" -0.338174888666667
"10582" "STANDING" 14 "tGravityAcc-std()-X" -0.972005366333333
"10583" "STANDING" 14 "tGravityAcc-std()-Y" -0.965781048333333
"10584" "STANDING" 14 "tGravityAcc-std()-Z" -0.940757718
"10585" "STANDING" 14 "tGravityAccMag-mean()" -0.943456847333333
"10586" "STANDING" 14 "tGravityAccMag-std()" -0.936735577166667
"10587" "STANDING" 15 "fBodyAcc-mean()-X" -0.986724998867925
"10588" "STANDING" 15 "fBodyAcc-mean()-Y" -0.943348788679245
"10589" "STANDING" 15 "fBodyAcc-mean()-Z" -0.965473514528302
"10590" "STANDING" 15 "fBodyAcc-meanFreq()-X" 0.0627177564339623
"10591" "STANDING" 15 "fBodyAcc-meanFreq()-Y" -0.0344990030962264
"10592" "STANDING" 15 "fBodyAcc-meanFreq()-Z" 0.0993963491132075
"10593" "STANDING" 15 "fBodyAcc-std()-X" -0.990060962641509
"10594" "STANDING" 15 "fBodyAcc-std()-Y" -0.930286443396226
"10595" "STANDING" 15 "fBodyAcc-std()-Z" -0.947905911320755
"10596" "STANDING" 15 "fBodyAccJerk-mean()-X" -0.985353492641509
"10597" "STANDING" 15 "fBodyAccJerk-mean()-Y" -0.967884709433962
"10598" "STANDING" 15 "fBodyAccJerk-mean()-Z" -0.982632302830189
"10599" "STANDING" 15 "fBodyAccJerk-meanFreq()-X" 0.267947792641509
"10600" "STANDING" 15 "fBodyAccJerk-meanFreq()-Y" -0.173615099864151
"10601" "STANDING" 15 "fBodyAccJerk-meanFreq()-Z" 0.0650475083622642
"10602" "STANDING" 15 "fBodyAccJerk-std()-X" -0.986934133584906
"10603" "STANDING" 15 "fBodyAccJerk-std()-Y" -0.969934103584906
"10604" "STANDING" 15 "fBodyAccJerk-std()-Z" -0.986654459433962
"10605" "STANDING" 15 "fBodyAccMag-mean()" -0.960337344339623
"10606" "STANDING" 15 "fBodyAccMag-meanFreq()" 0.0328961071132075
"10607" "STANDING" 15 "fBodyAccMag-std()" -0.950204045849057
"10608" "STANDING" 15 "fBodyBodyAccJerkMag-mean()" -0.979078785660377
"10609" "STANDING" 15 "fBodyBodyAccJerkMag-meanFreq()" 0.293685314135849
"10610" "STANDING" 15 "fBodyBodyAccJerkMag-std()" -0.980184086603774
"10611" "STANDING" 15 "fBodyBodyGyroJerkMag-mean()" -0.983188091886792
"10612" "STANDING" 15 "fBodyBodyGyroJerkMag-meanFreq()" 0.0570238664471698
"10613" "STANDING" 15 "fBodyBodyGyroJerkMag-std()" -0.980329709433962
"10614" "STANDING" 15 "fBodyBodyGyroMag-mean()" -0.956733900188679
"10615" "STANDING" 15 "fBodyBodyGyroMag-meanFreq()" -0.199913549754717
"10616" "STANDING" 15 "fBodyBodyGyroMag-std()" -0.928838303773585
"10617" "STANDING" 15 "fBodyGyro-mean()-X" -0.950380286226415
"10618" "STANDING" 15 "fBodyGyro-mean()-Y" -0.975133868867925
"10619" "STANDING" 15 "fBodyGyro-mean()-Z" -0.96826485509434
"10620" "STANDING" 15 "fBodyGyro-meanFreq()-X" -0.188670854654717
"10621" "STANDING" 15 "fBodyGyro-meanFreq()-Y" -0.130161072926415
"10622" "STANDING" 15 "fBodyGyro-meanFreq()-Z" -0.0512384435037736
"10623" "STANDING" 15 "fBodyGyro-std()-X" -0.948275234150943
"10624" "STANDING" 15 "fBodyGyro-std()-Y" -0.969442882075472
"10625" "STANDING" 15 "fBodyGyro-std()-Z" -0.971282183584906
"10626" "STANDING" 15 "tBodyAcc-mean()-X" 0.278915803962264
"10627" "STANDING" 15 "tBodyAcc-mean()-Y" -0.0183516360396226
"10628" "STANDING" 15 "tBodyAcc-mean()-Z" -0.105910832679245
"10629" "STANDING" 15 "tBodyAcc-std()-X" -0.988949247358491
"10630" "STANDING" 15 "tBodyAcc-std()-Y" -0.931900148301887
"10631" "STANDING" 15 "tBodyAcc-std()-Z" -0.951670257924528
"10632" "STANDING" 15 "tBodyAccJerk-mean()-X" 0.0752280703207547
"10633" "STANDING" 15 "tBodyAccJerk-mean()-Y" 0.00617255520183019
"10634" "STANDING" 15 "tBodyAccJerk-mean()-Z" -0.00658737093471698
"10635" "STANDING" 15 "tBodyAccJerk-std()-X" -0.985459068490566
"10636" "STANDING" 15 "tBodyAccJerk-std()-Y" -0.967720399622641
"10637" "STANDING" 15 "tBodyAccJerk-std()-Z" -0.985301940754717
"10638" "STANDING" 15 "tBodyAccJerkMag-mean()" -0.981495125660377
"10639" "STANDING" 15 "tBodyAccJerkMag-std()" -0.979994800566038
"10640" "STANDING" 15 "tBodyAccMag-mean()" -0.961207616226415
"10641" "STANDING" 15 "tBodyAccMag-std()" -0.948600432641509
"10642" "STANDING" 15 "tBodyGyro-mean()-X" -0.0262433562254717
"10643" "STANDING" 15 "tBodyGyro-mean()-Y" -0.0659637517169811
